SMILES,shift_value,shielding_value,reg_class,reg_prob,priority_class,residual_to_target_line
CC(C)(C(=O)N1CC[C@H](O)C1)C1CCC(F)CC1,-116.69,385.86,0,0.9999868226165896,0,55.732322326958354
CN1NNCC1NC(=O)NC1(C2CCCCC2F)CC1,-116.69,389.174,0,0.9999953833290504,0,58.743219460702335
CC1CCC(C(=O)NCC2CCNCC2)CC1F,-116.69,390.191,0,0.9999966667851196,0,59.66720328237329
CC1C[NH]CC1C(=O)N1CC(CC(F)F)C1,-116.7,328.8835,1,0.977702253235266,1,3.9569691161063782
CC1C2CC(F)CCC2CCN1C(=O)CCN1CNCN1,-116.7,380.153,0,0.9999230728213788,0,50.53729216936124
CC1NCSC1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.7,383.47,0,0.9999721640431932,0,53.55091491909836
O=C(C1CCCNC1)N1CCOC2CCCC(F)C2C1,-116.72,394.314,0,0.9999991179997852,0,63.38310819559794
CC1CCOC1C(=O)N1CC(CC(F)F)C1,-116.73,322.9935,1,0.9934444450026034,1,1.4243236170716926
FC1CCC2C(C1)CCNC2,-116.73,380.435,0,0.999928648806192,0,50.763500072715445
CC1CCCC(NC(=O)[C@H]2C[C@@H]2C(F)F)C1,-116.74,317.6245,1,0.997741496630753,1,6.312267706109466
CC1CN(C(=O)C2CCCCC2F)CC(C)O1,-116.74,378.701,0,0.9998790044862846,0,49.17809402868649
CC1NOC(C)C1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.74,386.108,0,0.9999876017336884,0,55.90763991572375
CC(=O)NC1NC(C(=O)NC2CCC(F)CC2)CS1,-116.74,388.833,0,0.9999947662846432,0,58.38340777614992
CN(CC1CCCO1)C(=O)C1CCCCC1F,-116.75,389.074,0,0.999995137539131,0,58.59236559426466
CC1CCC(F)CC1C(=O)N1CCC2CCC(C1)N2.Cl,-116.75,394.531,0,0.9999991707210316,0,63.55026108576766
CC1(C)CNC2CC(F)CCC21,-116.76,389.03,0,0.999995052309532,0,58.54238989303205
O=C(C1=CCCCC1)N1CC(CC(F)F)C1,-116.77,328.8535,1,0.9784963045469248,1,3.859712956175074
CCN1CC(C(=O)N2CCOC3CCCC(F)C32)CN1,-116.77,375.33,0,0.999665982605616,0,46.085410191073024
CC1CC(C(=O)N2CCOC3CCCC(F)C3C2)ON1,-116.81,384.776,0,0.9999807367711476,0,54.627466414774176
O=C(C1CC=CC1)N1CC(CC(F)F)C1,-116.82,327.839,1,0.9829686958437815,1,2.8880004811650224
CC1CCC(F)CC1NC(=O)C1CCC(=O)N(C)C1,-116.82,388.604,0,0.999994217708054,0,58.09535242200769
O=C(C1CCOC1)N1CC(CC(F)F)C1,-116.83,328.6265,1,0.9800146099767488,1,3.59347467936162
O=C(C1CC=CCC1)N1CC(CC(F)F)C1,-116.84,328.904,1,0.9789116364831114,1,3.8355941587260816
CC(C)CC1COCCN1C(=O)C1CCCCC1F,-116.84,382.561,0,0.9999613315670732,0,52.58505327318002
CC1CCC(C(=O)NC(C)C(=O)N2CCOCC2)CC1F,-116.84,391.122,0,0.9999974051488958,0,60.36305277890793
CC1CCC(C(=O)NC2CCC3NNC(C)N3C2)CC1F,-116.85,405.692,0,0.9999999805003228,0,73.59046111887463
CC1CCN(C(=O)NCC2CCC(C#N)CC2F)CC1,-116.86,383.289,0,0.999968900596574,0,53.226469420846186
CC1CCC(C(=O)NC(C)C2CCCCN2)CC1F,-116.87,389.777,0,0.9999959591219044,0,59.11106827532137
CC1CCC(C(=O)NC2CC2)CC1F,-116.87,392.346,0,0.9999982377462062,0,61.445104104104814
O=C(C1CCCCC1F)N1CCN(C2NCCS2)CC1,-116.87,403.39,0,0.9999999564177032,0,71.47900511347973
CC1CCC(NC(=O)N2CCOCC2)CC1F,-116.88,385.099,0,0.9999821641769584,0,54.8509244033678
CN(C1CCN(C)N1)S(=O)(=O)C1CCC(C(F)F)O1,-116.89,337.626,1,0.8730218696006783,1,11.709868389418588
CC1NSC(N2CC(CC(F)F)C2)N1,-116.9,322.9635,1,0.9939602537652809,1,1.6215797770029496
O=C(NC1CCC(F)CC1)C1(CO)COC1,-116.9,381.947,0,0.999952315878367,0,51.967210533252825
CC1CCC(C(=O)NCC2(O)CCOCC2)CC1F,-116.9,391.895,0,0.999997939412794,0,61.00535316647094
CC1C(Cl)CNN1CC(=O)NC1CCC(F)CC1,-116.91,384.415,0,0.9999776939400158,0,54.199483956934245
N#CC1CCCNC1OC1CCC(F)CC1,-116.93,376.356,0,0.9997390289617032,0,46.85757086072334
CC1CCC(C(=O)N2CCOC(C#N)C2)C(F)C1,-116.93,392.233,0,0.999998135385232,0,61.28243923503027
CC1CCC(F)CC1NC(=O)C1(C)COC1,-116.94,396.582,0,0.9999995527490088,0,65.22367388640401
CC1CC2NCC(C(=O)N3CC(CC(F)F)C3)C(C)N2N1,-116.95,320.8955,1,0.9961000600224554,1,3.5504377349336806
CS(=O)(=O)NCC1(C2CCC(F)CC2)CCOCC1,-116.96,376.642,0,0.9997577373231228,0,47.08741291873507
CNC(=O)NC1(C2CCCCC2F)CC1,-116.98,408.521,0,0.9999999924927244,0,76.03071700039597
[H]/C(F)=C(/CCCCCC)C(=O)OC,-117.0,295.422,1,0.9999584368730176,0,26.74409740193039
FC(F)P(C1=CC=CC=C1)C1=CC=CC=C1,-117.0,320.0445,1,0.9967798925670184,1,4.373604138318171
CCOC(=O)CC(F)F,-117.0,322.2275,1,0.9950220381577785,1,2.3902642339841123
C/C=C(/C1=CC=CC=C1)C(F)F,-117.0,323.9715,1,0.9929124975430238,1,0.8057728033113563
FC(F)CCC1=CC=CC=C1,-117.0,325.8825,1,0.9895091014855364,1,0.9304445843122836
O=C(C1CCCCC1F)N1CCC[C@@H]1CO,-117.05,385.286,0,0.999982172058292,0,54.8508211336062
CC1CC(F)CCC1NC(=O)N1CCCC(CC(N)=O)C1,-117.05,389.614,0,0.9999954786888048,0,58.782976473028
FC(F)C1NC2C(Cl)CCCC2[NH]1,-117.08,339.049,1,0.8429592170567175,1,12.812718908826454
CC(C1CCCCC1F)N1CCC(C(=O)O)C1.Cl,-117.08,355.825,0,0.9211884561116986,0,28.05436354240787
CC1NC(CNC2CCC(C)C(F)C2)NO1,-117.09,396.587,0,0.9999995313919092,0,65.07821657972588
CC1(CC2CCC(F)CC2)CCCN1,-117.1,381.067,0,0.999933049931425,0,50.96769650860145
CCC1CN(S(=O)(=O)CC2CCCCC2F)CCO1,-117.1,386.664,0,0.9999882421280664,0,56.0527874131171
CC(C)NC(=O)N1CCN(CC2CCCCC2F)CC1,-117.1,401.381,0,0.9999999067126136,0,69.42375093674715
O=C(NC1CC1)N1CCN(CC2CCCCC2F)CC1,-117.11,381.064,0,0.9999327534014392,0,50.9549708926083
O=C(C1CCC1)N1CCOC2CCCC(F)C2C1,-117.12,398.724,0,0.9999997687661214,0,66.9897637054986
CC1CC(C2CCC(F)CC2)CN1C(=O)C1(C(=O)O)CC1,-117.13,385.469,0,0.9999826982242238,0,54.93708370918711
CCC1NCC(NC(=O)C2CC(F)CCC2C)CN1,-117.14,374.835,0,0.9995585493336148,0,45.2656835522066
CC1(C(=O)N2CC(CC(F)F)C2)COC1,-117.16,328.8415,1,0.9818742254604772,1,3.4588104922025598
Cl.N[C@@H]1CCCC[C@H]1NS(=O)(=O)CC1CCCCC1F,-117.17,387.058,0,0.999989368746332,0,56.340751646881486
CC(=O)N1CCCC1C(=O)NC1CCC2CCC(F)CC21,-117.18,384.822,0,0.999978445608025,0,54.299259193335445
NC(=O)NC1(C2CCCCC2F)CC1,-117.19,379.943,0,0.999902647920242,0,49.856499049842114
O=S(=O)(CC1CCCCC1F)NC1CC=CCC1,-117.2,376.38,0,0.999714592914719,0,46.60937578866843
CC1CCC(F)CC1C(=O)NC1NNCN1C,-117.21,371.901,0,0.998932527430806,0,42.53003111092572
O=C(CCC1CCC(F)CC1)N1CCOC2NCCCC21,-117.24,386.498,0,0.9999870033871952,0,55.76196999483058
CCC1CN(C(=O)NC2CC(F)CCC2C)CCO1,-117.25,372.241,0,0.999018455703699,0,42.798934256813766
CC1CC(F)CC2C1CN(C(=O)C1CCNCC1)CC2,-117.27,372.646,0,0.999121061132602,0,43.14689241588631
Cl.FC1CCC2C(C1)NCCC2,-117.28,412.847,0,0.999999998254923,0,79.66105526248899
CC1CN(C(=O)CCC2CCC(F)CC2)CC(C)O1,-117.31,386.109,0,0.9999849502959778,0,55.3385484543881
O=C(C[C@H]1CCOC1)NC1CCC(F)CC1,-117.31,401.492,0,0.999999904035028,0,69.31459872849302
CN1CCC(NC(=O)C2CC(Cl)CCC2F)N1,-117.32,390.448,0,0.9999962153083236,0,59.27069771911806
CC(=O)NC1CC(S(=O)(=O)N2CC=CC2)CCC1F,-117.32,394.036,0,0.999998824553442,0,62.53053444690124
O=C(NCC1CCCO1)C1CC(Cl)CCC1F,-117.36,381.088,0,0.9999271150718144,0,50.72677582055333
O=C(CCC1CCC(F)CC1)N1CCOCC1,-117.36,383.0,0,0.9999595552310624,0,52.46390174684133
CN(CC(N)=O)C(=O)C1CC2C(F)CCCC2S1,-117.36,388.354,0,0.999992487844806,0,57.32821775591351
CC(C1CCCCC1F)N(C)C(=O)NC1NNCS1,-117.37,380.692,0,0.9999174348171364,0,50.35699450946021
O=S(=O)(N[C@@H]1C[C@H]1C1CCC(F)CC1)C1CCCO1,-117.37,386.736,0,0.999987396145165,0,55.84820219695223
CC1(NC(=O)NC2CCCC3CCC(F)CC32)CCOC1,-117.38,379.649,0,0.9998861385605864,0,49.39938868251545
CC1NC(C)C(CC(=O)NC2CCC(F)CC2)C(=O)[NH]1,-117.38,383.836,0,0.9999685825558938,0,53.20344007026017
O=C(NC1CCC(F)CC1)C1CCOCC1,-117.38,388.138,0,0.9999918971000784,0,57.11197340440816
CC1CCC(C(=O)N2CC(O)CC2C)CC1F,-117.38,391.399,0,0.9999971613995828,0,60.07471798894022
CC1NOC(C)C1C(=O)NC1CC1C1CCC(F)CC1,-117.39,386.721,0,0.99998724903359,0,55.81457411698658
O=C(NCCC1CCC(F)CC1)N1CCN2CCNC21,-117.41,385.249,0,0.9999795858638196,0,54.4572052030243
Cl.O=C(O)CN1CCC(C2CCCCC2F)C1,-117.42,381.6,0,0.999936379943562,0,51.131947616714186
N[C@H]1C[C@@H](C(=O)NC2CCC(F)CC2)C1,-117.44,388.375,0,0.9999923320895532,0,57.26729706786546
NC(=O)N1CCCN(C2CCC3CCC(F)CC32)CC1,-117.45,384.89,0,0.999976835493193,0,54.09103982251308
CC1CN(C(=O)C2CC3C(F)CCCC3S2)CCO1,-117.45,398.349,0,0.9999997082765588,0,66.31906170635737
CC1CCC(F)CC1C(=O)NC1CCCNC1C.Cl,-117.46,379.918,0,0.9998920561466712,0,49.56378558323273
CC1CCC(F)CC1CN1CCC(C2CNN(C)C2)C1,-117.47,380.315,0,0.9999040183911964,0,49.91447543299026
NC1CNN(COC2CCC(F)CC2Cl)C1,-117.47,388.476,0,0.99999249923476,0,57.32905947296749
CC1NC(CNC2CCCC(F)C2C)NO1,-117.48,381.609,0,0.9999351989805402,0,51.0801244646935
CS(=O)(=O)N1CCN(CCC2CCC(F)CC2)CC1,-117.49,381.481,0,0.999932360305602,0,50.953831515653306
CC1C(F)CCCC1NCC1NCNN1C,-117.5,389.552,0,0.9999946326404724,0,58.27664707583671
Cl.N=C1SCCN1CC1CCCCC1F,-117.54,346.975,0,0.5059798432562249,1,19.55379636267521
O[C@@H]1CCCC[C@H]1C1CCC(F)CC1,-117.56,386.28,0,0.9999844582318498,0,55.24390856599649
CC1CNC(CN2CCC(C3CCC(F)CC3)CC2)O1,-117.56,400.209,0,0.9999998389892868,0,67.89894362209782
CC(C1CCCCC1F)N(C)C(=O)C1CCNC1.Cl,-117.57,333.42,1,0.9597671842911408,1,7.208554767050714
O=C1NC2(CCOC2)C(=O)N1CC1CCC(F)C(Cl)C1,-117.57,386.364,0,0.9999848128532006,0,55.31022581380415
CC1CCC(F)CC1CN1C(=O)NC2(CCC2)C1=O,-117.58,378.082,0,0.9998034860640288,0,47.775708595437365
OCCCN1CCC2CCC(F)CC2C1,-117.58,379.383,0,0.9998674308251018,0,48.95771739779126
CC(=O)NC1(C2CCC(F)CC2)CCCC1,-117.59,386.074,0,0.9999832409631132,0,55.02674960113493
NC(=O)NC1(C2CCC(F)CC2)CC1,-117.6,386.277,0,0.9999842268507,0,55.20118295000336
CC1CCC(C(=O)NC2(C(=O)O)CCSC2)CC1F,-117.61,386.362,0,0.9999845916443726,0,55.26840873647542
CC1CCC(C(=O)N2CCCC3(CCCOC3)C2)C(F)C1,-117.63,381.392,0,0.9999269524750138,0,50.73297157452379
CC1CCC(F)CC1CN1NCN(C)C1=O,-117.63,384.732,0,0.9999740871957928,0,53.76749071354163
CC1CCC(F)CC1CN1C(=O)CN(C)C1=O,-117.64,385.491,0,0.9999795094560124,0,54.447071559803405
CC1(C)CN(C(=O)CC2CCCCC2F)CCS1(=O)=O,-117.64,395.68,0,0.999999241670315,0,63.70417201113632
CNC(=O)C1CCCCN1C(=O)CC1CCCCC1F,-117.65,390.255,0,0.9999954971547462,0,58.76534975689341
O=C(NC1CC1)C1CC(Cl)CCC1F,-117.65,403.448,0,0.9999999454903108,0,70.75170035601357
O=C(O)C1CCC(C(F)F)NC1,-117.68,337.069,1,0.916396310915908,1,10.413812353360868
CC1C(F)CCCC1NCC1NCCN1C,-117.68,369.338,0,0.99734372830647,0,39.731446514128606
O[C@@H]1CCC[C@H]1C1CCC(F)CC1,-117.68,377.887,0,0.9997839382260014,0,47.49854355588389
CN1CNNC1CNC1CCC2CCC(F)CC21,-117.69,377.433,0,0.9997514204690644,0,47.07606700225693
CN1NCC2C1CCCC2NC(=O)CC1CCCCC1F,-117.7,366.744,0,0.9944250258492952,0,37.35469721873572
O=C(O)C1CCC(F)C2CCCNC12,-117.7,397.326,0,0.999999553662105,0,65.13962665270019
CC1CCC(CS(=O)(=O)N2CCCCO2)C(F)C1,-117.72,383.902,0,0.9999653363440552,0,52.92340362210902
O=C(O)C1CCC(OC2CCC(F)CC2)NC1,-117.74,376.068,0,0.9996191333918728,0,45.78591172538292
CC1C(C(=O)N2CCOCC2)SC2CCC(F)CC12,-117.78,380.586,0,0.9999013278417616,0,49.85068941103631
CC1CC(F)CC2[NH]C(C(=O)N(C)[C@@H]3CCC[C@H]3O)CC12,-117.8,376.185,0,0.9996240434381146,0,45.83221074911496
O=C(CC1CCCCC1F)NC1CCCNC1=O,-117.82,384.065,0,0.9999658768514188,0,52.971495424402406
O=C(CC1CCCCC1F)N1CCOCC1,-117.84,382.851,0,0.9999498506452988,0,51.84852948584924
CN1CC(NC(=O)CC2CCCCC2F)CCC1=O,-117.84,396.366,0,0.999999355458656,0,64.12742953489865
CC1NC(C)C(C(=O)N2CCOC3CCCC(F)C32)O1,-117.84,397.152,0,0.9999995045698477,0,64.84154092509866
NC(=O)C1CSC(CC2CCCCC2F)N1,-117.84,401.002,0,0.9999998655816716,0,68.33941478294847
NC(=O)N1CCC(CC2CCC(F)CC2)C1,-117.85,401.1,0,0.9999998695961811,0,68.41845157205742
CNC(=O)C1(CC2CCCCC2F)CC1,-117.86,378.998,0,0.9998352109918972,0,48.32793001200629
CC1CC(C(=O)N2CCOC3CCCC(F)C32)NO1,-117.86,391.812,0,0.9999970827801514,0,59.96994445732777
CC1CCC2C(F)CCCC2C1NS(C)(=O)=O,-117.89,398.629,0,0.999999693747246,0,66.13345253238286
CC1CC(C)NC(NS(=O)(=O)CC2CCCCC2F)C1,-117.89,415.1,0,0.9999999990798782,0,81.09799287332946
CC1C(C(=O)N(C)CC(N)=O)SC2CCC(F)CC12,-117.9,403.672,0,0.99999994539713,0,70.70521301683394
O=C(NCC1NC2CC(F)CCC2O1)N1CCSCC1,-117.91,378.34,0,0.9997951808238876,0,47.68011157084649
NC1CCN(C(=O)C2CC3CC(F)CCC3S2)C1,-117.91,393.846,0,0.9999984772659872,0,61.76791210066969
O=C(NC1(C(=O)O)CCCC1)C1CC(Cl)CCC1F,-117.92,367.132,0,0.9945645683180424,0,37.48721022051383
CC1=CCN(C(=O)NC2CCC(F)CC2)CC1,-117.92,401.426,0,0.9999998807197256,0,68.64463517664412
N#CC1CCC(=O)N(CC2CCCCC2F)C1,-117.94,388.648,0,0.9999916592343848,0,57.015328123240295
CC1CCC(CNC(=O)C2CC(O)CN2)CC1F.Cl,-117.94,405.955,0,0.99999997507485,0,72.73940678760562
NC1CCN(C2CCC(Cl)CC2F)C1=O,-117.96,398.075,0,0.9999996221657702,0,65.56012211231824
CC1CCC(CNC(=O)C2CCOC2C)CC1F,-117.99,391.78,0,0.999996919154548,0,59.81087122006768
[H]/C(C1=CC=CC=C1)=C(/F)C(=O)OCC,-118.0,306.974,1,0.9998271191260104,1,17.248658751052233
CCCCCCCCC1=CC=C(F)O1,-118.0,313.984,1,0.999375084475011,1,10.879802713772447
OC/C=C(/F)C1=CC=CC=C1,-118.0,318.044,1,0.9986323097135872,1,7.19113573640351
CC(C)/N=C(/C1=CC=CC=C1)C(F)F,-118.0,320.2845,1,0.9978672452599272,1,5.155554858867845
O=C(C1CC(F)CC2[NH]CNC12)N1CCCCO1,-118.0,385.875,0,0.9999794138777616,0,54.43595040692401
CC1(C)COCCN1C(=O)CC1CCCCC1F,-118.0,390.035,0,0.9999945518105906,0,58.21547125073056
CC1CCC(C(=O)N(C)C2CC3CCC(C2)N3)C(F)C1.Cl,-118.01,382.224,0,0.9999352990081436,0,51.10887574328511
CCC(=O)NCC1NC2CC(F)CCC2O1,-118.03,397.237,0,0.9999994873371584,0,64.72876671157067
FC1CCC2OC(N3CCCO3)NC2C1,-118.05,377.877,0,0.999752111701458,0,47.11945816924016
FC1CCCCC1CC1NNC2N1CCNC2,-118.06,377.72,0,0.9997391354464716,0,46.96681759893306
Cl.FC1CCCCC1CC1CCCCN1,-118.08,390.907,0,0.9999957786598952,0,58.92771696606694
CC1CC(F)CCC1C1CCNCC1,-118.09,382.651,0,0.9999416762329112,0,51.4168217529739
CN1CN(CC2CCCCC2F)CC1=O,-118.09,387.361,0,0.9999867417406878,0,55.69603886218758
NC(=O)C1CC(NC(=O)C2CC=CCC2)CCC1F,-118.11,384.466,0,0.99996665648058,0,53.04581942881744
O=C(CO)N1CCN(CC2CCC(F)C(Cl)C2)CC1,-118.11,384.802,0,0.9999699941381224,0,53.35108842004793
CC1CCC(C(C)NC(=O)C2CSCN2)CC1F.Cl,-118.14,404.244,0,0.999999951683308,0,70.98489713285737
CC(C1CCC(F)C(Cl)C1)N1CCC(C(N)=O)CC1,-118.18,383.564,0,0.9999546710159908,0,52.15631755354974
NC(=O)N[C@H]1C[C@H](C2CCCCC2F)C1,-118.19,412.173,0,0.9999999970696668,0,78.13870020269923
CC1CCC(F)CC1CN1CCN2CCOCC2C1,-118.21,372.79,0,0.9988058593635054,0,42.33772198355653
N#CCC1(O)CN(CC2CCCCC2F)C1,-118.22,395.182,0,0.999998914298962,0,62.671719756276815
CC1CCC(CNC(=O)N2CCOCC2C2CC2)CC1F,-118.28,390.959,0,0.9999955542153608,0,58.774960976614494
CC1CCC(C(=O)NC2NNC3N2CCCC3)CC1F,-118.28,392.049,0,0.9999968847552394,0,59.76526812078495
CC1N[NH]CC1CNC1CCCOC2CCC(F)CC21.Cl,-118.3,384.944,0,0.9999693057680632,0,53.29010091038943
FC1CCCCC1CN1CC(N2CCNN2)C1,-118.31,377.166,0,0.999662110794044,0,46.21348717886838
CC1CN(-C2CCC(F)CC2)NC1N,-118.35,383.765,0,0.9999547658229782,0,52.1689338250894
Cl.NC1CCCOC2CCC(F)CC21,-118.36,389.515,0,0.9999927013728462,0,57.38303114525475
CC(=O)N(CC1CCCCC1F)C1CCS(=O)(=O)C1,-118.36,400.382,0,0.9999998031586748,0,67.25612081103499
CN1NC(C(=O)NC2CCC(F)C(Cl)C2)CCC1=O,-118.37,388.865,0,0.9999909686037056,0,56.78248101340995
O=C(NCC1CCCCC1F)C1CC1,-118.4,391.335,0,0.9999959005978982,0,58.99657151442008
CC1CC(CN2C[C@H](O)C[C@H]2C(N)=O)CCC1F,-118.41,412.546,0,0.9999999972618108,0,78.25758512451168
O=C1CCC2CC(C(=O)N3CCCCCC3)C(F)CC2N1,-118.43,388.158,0,0.9999884253626868,0,56.08014417769573
O=C(NC1CC(=O)N(C2CC2)C1)C1CCCC(Cl)C1F,-118.44,409.816,0,0.9999999925925858,0,75.74727457076358
CCOCC(=O)N1CC2CCCC(F)C2C1,-118.52,384.894,0,0.9999662755785476,0,53.02467397717059
NC(=O)NC1CCCC2C(F)CCCC21,-118.57,395.789,0,0.999999002005129,0,62.87320272555337
CC(C(=O)N1CCCC[C@@H]1C(=O)O)C1CCCCC1F,-118.6,390.05,0,0.9999933260920172,0,57.62909933069622
O=C(NC1CC1)C1CCC(CO)C(F)C1,-118.62,407.234,0,0.9999999803075597,0,73.22142773934326
CN(CC1CCCCC1F)C(=O)C1CSCN1.Cl,-118.63,332.054,1,0.9810670738066758,1,4.907490951512273
CC(C)(N)C1CC(C(F)F)ON1.Cl,-118.64,338.1935,1,0.9278130007228114,1,10.475464081452271
CN(C(=O)C1CCC(CO)C(F)C1)C1CC1,-118.7,380.292,0,0.999849269956724,0,48.66357904370953
O=C(C1CCC(CO)C(F)C1)N1CCCC1,-118.71,379.163,0,0.9997862175726564,0,47.62783889162846
CCN(C(=O)C1CCNN1C)C1CCC(Cl)CC1F,-118.71,400.692,0,0.9999998013062432,0,67.18776779699174
NC1(C(=O)N2CCC3C(F)CCCC32)CC1,-118.74,387.058,0,0.9999816371180446,0,54.77075164688149
CC1(C2CCCO2)NC(=O)N(CC2CCCCC2F)C1=O,-118.75,388.599,0,0.999988756632832,0,56.16080972868576
COCC1C(C(N)=O)SC2CCCC(F)C12,-118.77,412.464,0,0.999999996846106,0,77.82308495403281
CCC1CCC(NC(=O)N2CC(C)OC(CO)C2)CC1F,-118.82,406.003,0,0.999999967546096,0,71.90301664349573
O=C1CN(C2CCCC2)C(=O)N1CC1CCCCC1F,-118.82,410.601,0,0.9999999937069282,0,76.08047742229923
COC1CCCC(F)C1C(C)NC(=O)N1CCSCC1,-118.83,396.602,0,0.9999991699898508,0,63.35184465969154
CC1NC(CN(C)C(=O)NC2CCC(F)CC2)NO1,-118.85,381.031,0,0.9998731566985288,0,49.18498911668385
CN(CC1CCCCC1F)C(=O)C1CCC2C(C1)OCO2,-118.87,374.881,0,0.9991743500427416,0,43.57747633076792
CN(CC(N)=O)C1NC2CC(F)CCC2O1,-118.87,377.972,0,0.9996740179124206,0,46.3857693423559
CN(CC1CCNCC1)C(=O)NC1CCC(F)CC1,-118.91,378.823,0,0.99974459714094,0,47.1189357457404
CC1COC(CO)CN1CC1CCCC(Cl)C1F,-118.91,387.056,0,0.9999804765662106,0,54.59893456955271
CC1NC(CN(C)C(=O)C2CC(Cl)CCC2F)NO1,-118.96,380.628,0,0.999850419600156,0,48.70884803494009
OC1CCC(NC2CCSC3CCC(F)CC32)CC1,-118.98,396.267,0,0.9999990223261688,0,62.89748420712535
CC1CNN(CC2CCCCC2F)C1N,-118.99,393.811,0,0.9999977733113108,0,60.65611324741651
FC1=CC=CC2=C1C1=C(C=CC=C1)O2,-119.0,312.943,1,0.999683283637812,1,12.825591463388434
[H]C1=C(C(F)F)ON=C1C1=CC=CC=C1,-119.0,316.688,1,0.9993483347377928,1,9.42311416529816
FC(F)C1CCCC1,-119.0,322.687,1,0.997823005875752,1,3.972790717703049
[H]C(F)(CCCCCCCC)OS(C)(=O)=O,-119.0,338.452,1,0.9341549414232536,1,10.350321326193637
O=C1NC2(CCCCC2)C(=O)N1CC1CCCCC1F,-119.03,410.392,0,0.999999992747516,0,75.68059284144451
O=C1C(N2CCOCC2)CCN1C1CCC(F)C(Cl)C1,-119.05,370.916,0,0.9971591445613996,0,39.79512052651479
O=C(NC1CCC(F)CC1)N1CCN(C(=O)C2CC2)CC1,-119.06,382.553,0,0.9999145702010392,0,50.357784963865015
O=C1NCCOC2CCC(F)CC21,-119.06,400.006,0,0.9999997174389064,0,66.2145102732294
O=C(NC1CCC(N2CCCC2=O)C(F)C1)C1CCCO1,-119.06,400.386,0,0.9999997519622138,0,66.55975496569249
CN1CCC(C(=O)NCC2CCCCC2F)CC1=O,-119.08,381.596,0,0.9998840983443388,0,49.46831346205663
O=C(NC1CCC(F)CC1)N1CCCN(C2CC2)CC1,-119.1,388.86,0,0.9999882978169912,0,56.04793832008809
NC1NCC(CC2CCCCC2F)S1,-119.14,381.551,0,0.9998798366439944,0,49.36742922215966
O=C(NC1CCC(F)CC1)NC1CCCC2C1CCNC2,-119.14,388.522,0,0.9999867611321512,0,55.700852251528815
CC1CC(C(=O)N2CCCC2CO)CC(C)C1F,-119.17,399.985,0,0.99999970465273,0,66.08543096127751
CC1=CC=C(F)C=C1,-119.2,311.668,1,0.9997742083199408,1,14.183978260468578
O=S(=O)(NCC1CCCCC1F)C1CC1,-119.27,393.314,0,0.9999971056611026,0,59.924569531221366
O=C1NCCN1CC1CCCCC1F,-119.27,395.88,0,0.9999987698880822,0,62.25587974401167
CC1CCC(F)C(C(=O)NC2NNC(C3CC3)N2C)C1,-119.29,390.742,0,0.9999932070269484,0,57.56780808644483
Cl.FC1CCCCC1COC1CNC1,-119.29,395.057,0,0.9999983680987328,0,61.48815242322975
N#CC1(C(=O)NCC2CCCCC2F)CCCC1,-119.29,397.97,0,0.9999993883110596,0,64.13472555255869
CC1(CNC2NC3CC(F)CCC3O2)CCCO1,-119.31,386.427,0,0.9999724351794168,0,53.62746374965991
O=C(CCC1CCCCC1F)N1CCCC2NCCCC21,-119.32,380.637,0,0.9998295153415844,0,48.35702488291952
O=C(C1COC2CCC(F)CC12)N1CCC1,-119.35,378.693,0,0.999686691702482,0,46.56082571937142
NC(=O)N1CCC(NC2CCC(C3CC3)C(F)C2)CC1,-119.42,383.753,0,0.9999330369979076,0,51.08803136111688
CC1CCN(C(=O)C2CCC3NNC(C(F)F)N3C2)CC1,-119.43,343.7515,1,0.8283142056512314,1,14.735121978057292
O=C(NCC1CCCCC1F)C1CCC1,-119.43,401.86,0,0.9999998310462028,0,67.52894095698355
CC1(C(=O)NCC2CCCCC2F)CNC1,-119.43,412.081,0,0.9999999955353668,0,76.81511464557656
FC1CCCCC1CNC1CN[NH]C1,-119.53,395.286,0,0.9999983567270008,0,61.45620777737199
CCN1C(NC(=O)C2CCOC2C)NC2CC(F)CCC21,-119.57,370.004,0,0.995468537469052,0,38.446533264603374
N#CCC1NC2CCC(F)CC2[NH]1,-119.57,379.477,0,0.9997323010350604,0,47.053120032242646
NC(=O)C1CCN(C(=O)C2CC(Cl)CCC2F)CC1,-119.59,380.008,0,0.999770947273074,0,47.5155540630266
O=C(C1CCCC(Cl)C1F)N1CCOCC1,-119.59,387.488,0,0.9999782778697164,0,54.31142327256342
CS(=O)(=O)N1CCC2CC(F)CCC21,-119.61,394.832,0,0.999998032636152,0,60.96373122374497
CN(C)C(=O)CC1NOC2CCC(F)CC12,-119.63,391.48,0,0.9999939799917408,0,57.89830962075473
FC(F)CN1CCN(C2CCCCN2)CC1,-119.67,327.5405,1,0.9955775296874264,1,0.2331983101513373
CC1(O)CCN(C(=O)C2CC3CC(F)CCC3O2)C1,-119.68,394.714,0,0.999997902491754,0,60.78652366134856
CN1NCC2CCC(F)C(C(=O)O)C21,-119.69,386.387,0,0.999967932151111,0,53.21112220308481
O=C(CO)N1CCC2C(F)CCCC2C1,-119.73,393.251,0,0.9999965242852716,0,59.40733159536559
CC1CNCCN1C(=O)C1CC2CC(F)CCC2O1,-119.76,385.103,0,0.9999504589486012,0,51.974558558025294
